path,git_blob_sha,size_bytes,domain,action,priority,reason,source_commit
PKHeX.Core/Editing/Saves/Editors/EventWork/SplitEventEditor.cs,,,editing_semantics,reference_and_reimplement,medium,safe edit operations and computed properties,8ad201e80244f630ab5a46922ab72fb79c5ad4f4
PKHeX.Core/Editing/Saves/Editors/FakePKMEditor.cs,,,editing_semantics,reference_and_reimplement,medium,safe edit operations and computed properties,8ad201e80244f630ab5a46922ab72fb79c5ad4f4
PKHeX.Core/Editing/Saves/Editors/FakeSaveFile.cs,,,editing_semantics,reference_and_reimplement,medium,safe edit operations and computed properties,8ad201e80244f630ab5a46922ab72fb79c5ad4f4
PKHeX.Core/Editing/Saves/Editors/SaveDataEditor.cs,,,editing_semantics,reference_and_reimplement,medium,safe edit operations and computed properties,8ad201e80244f630ab5a46922ab72fb79c5ad4f4
PKHeX.Core/Editing/Saves/Management/INamedFolderPath.cs,,,editing_semantics,reference_and_reimplement,medium,safe edit operations and computed properties,8ad201e80244f630ab5a46922ab72fb79c5ad4f4
PKHeX.Core/Editing/Saves/Management/SavePreview.cs,,,editing_semantics,reference_and_reimplement,medium,safe edit operations and computed properties,8ad201e80244f630ab5a46922ab72fb79c5ad4f4
PKHeX.Core/Editing/Saves/Slots/BoxEdit.cs,,,editing_semantics,reference_and_reimplement,medium,safe edit operations and computed properties,8ad201e80244f630ab5a46922ab72fb79c5ad4f4
PKHeX.Core/Editing/Saves/Slots/Exporting/BoxExport.cs,,,editing_semantics,reference_and_reimplement,medium,safe edit operations and computed properties,8ad201e80244f630ab5a46922ab72fb79c5ad4f4
PKHeX.Core/Editing/Saves/Slots/Exporting/BoxExportSettings.cs,,,editing_semantics,reference_and_reimplement,medium,safe edit operations and computed properties,8ad201e80244f630ab5a46922ab72fb79c5ad4f4
PKHeX.Core/Editing/Saves/Slots/Extensions.cs,,,editing_semantics,reference_and_reimplement,medium,safe edit operations and computed properties,8ad201e80244f630ab5a46922ab72fb79c5ad4f4
PKHeX.Core/Editing/Saves/Slots/Info/ISlotInfo.cs,,,editing_semantics,reference_and_reimplement,medium,safe edit operations and computed properties,8ad201e80244f630ab5a46922ab72fb79c5ad4f4
PKHeX.Core/Editing/Saves/Slots/Info/SlotCache.cs,,,editing_semantics,reference_and_reimplement,medium,safe edit operations and computed properties,8ad201e80244f630ab5a46922ab72fb79c5ad4f4
PKHeX.Core/Editing/Saves/Slots/Info/SlotInfoBox.cs,,,editing_semantics,reference_and_reimplement,medium,safe edit operations and computed properties,8ad201e80244f630ab5a46922ab72fb79c5ad4f4
PKHeX.Core/Editing/Saves/Slots/Info/SlotInfoFile.cs,,,editing_semantics,reference_and_reimplement,medium,safe edit operations and computed properties,8ad201e80244f630ab5a46922ab72fb79c5ad4f4
PKHeX.Core/Editing/Saves/Slots/Info/SlotInfoLoader.cs,,,editing_semantics,reference_and_reimplement,medium,safe edit operations and computed properties,8ad201e80244f630ab5a46922ab72fb79c5ad4f4
PKHeX.Core/Editing/Saves/Slots/Info/SlotInfoMisc.cs,,,editing_semantics,reference_and_reimplement,medium,safe edit operations and computed properties,8ad201e80244f630ab5a46922ab72fb79c5ad4f4
PKHeX.Core/Editing/Saves/Slots/Info/SlotInfoParty.cs,,,editing_semantics,reference_and_reimplement,medium,safe edit operations and computed properties,8ad201e80244f630ab5a46922ab72fb79c5ad4f4
PKHeX.Core/Editing/Saves/Slots/Info/WriteBlockedMessage.cs,,,editing_semantics,reference_and_reimplement,medium,safe edit operations and computed properties,8ad201e80244f630ab5a46922ab72fb79c5ad4f4
PKHeX.Core/Editing/Saves/Slots/ISlotViewer.cs,,,editing_semantics,reference_and_reimplement,medium,safe edit operations and computed properties,8ad201e80244f630ab5a46922ab72fb79c5ad4f4
PKHeX.Core/Editing/Saves/Slots/SlotChangelog.cs,,,editing_semantics,reference_and_reimplement,medium,safe edit operations and computed properties,8ad201e80244f630ab5a46922ab72fb79c5ad4f4
PKHeX.Core/Editing/Saves/Slots/SlotEditor.cs,,,editing_semantics,reference_and_reimplement,medium,safe edit operations and computed properties,8ad201e80244f630ab5a46922ab72fb79c5ad4f4
PKHeX.Core/Editing/Saves/Slots/SlotPublisher.cs,,,editing_semantics,reference_and_reimplement,medium,safe edit operations and computed properties,8ad201e80244f630ab5a46922ab72fb79c5ad4f4
PKHeX.Core/Editing/Saves/Slots/SlotTouchResult.cs,,,editing_semantics,reference_and_reimplement,medium,safe edit operations and computed properties,8ad201e80244f630ab5a46922ab72fb79c5ad4f4
PKHeX.Core/Editing/Saves/Slots/SlotTouchType.cs,,,editing_semantics,reference_and_reimplement,medium,safe edit operations and computed properties,8ad201e80244f630ab5a46922ab72fb79c5ad4f4
PKHeX.Core/Editing/Saves/Slots/SlotViewInfo.cs,,,editing_semantics,reference_and_reimplement,medium,safe edit operations and computed properties,8ad201e80244f630ab5a46922ab72fb79c5ad4f4
PKHeX.Core/Editing/Saves/Slots/SlotVisibilityType.cs,,,editing_semantics,reference_and_reimplement,medium,safe edit operations and computed properties,8ad201e80244f630ab5a46922ab72fb79c5ad4f4
PKHeX.Core/Editing/Saves/Slots/StorageSlotType.cs,,,editing_semantics,reference_and_reimplement,medium,safe edit operations and computed properties,8ad201e80244f630ab5a46922ab72fb79c5ad4f4
PKHeX.Core/Editing/WurmpleUtil.cs,,,editing_semantics,reference_and_reimplement,medium,safe edit operations and computed properties,8ad201e80244f630ab5a46922ab72fb79c5ad4f4
PKHeX.Core/Game/ComboItem.cs,,,game_metadata,extract_normalized_data,high,"game versions, locations, localized game strings",8ad201e80244f630ab5a46922ab72fb79c5ad4f4
PKHeX.Core/Game/Enums/Ability.cs,,,game_metadata,extract_normalized_data,high,"game versions, locations, localized game strings",8ad201e80244f630ab5a46922ab72fb79c5ad4f4
PKHeX.Core/Game/Enums/Ball.cs,,,game_metadata,extract_normalized_data,high,"game versions, locations, localized game strings",8ad201e80244f630ab5a46922ab72fb79c5ad4f4
PKHeX.Core/Game/Enums/GameVersion.cs,,,game_metadata,extract_normalized_data,high,"game versions, locations, localized game strings",8ad201e80244f630ab5a46922ab72fb79c5ad4f4
PKHeX.Core/Game/Enums/GCVersion.cs,,,game_metadata,extract_normalized_data,high,"game versions, locations, localized game strings",8ad201e80244f630ab5a46922ab72fb79c5ad4f4
PKHeX.Core/Game/Enums/Gender.cs,,,game_metadata,extract_normalized_data,high,"game versions, locations, localized game strings",8ad201e80244f630ab5a46922ab72fb79c5ad4f4
PKHeX.Core/Game/Enums/LanguageBR.cs,,,game_metadata,extract_normalized_data,high,"game versions, locations, localized game strings",8ad201e80244f630ab5a46922ab72fb79c5ad4f4
PKHeX.Core/Game/Enums/LanguageGC.cs,,,game_metadata,extract_normalized_data,high,"game versions, locations, localized game strings",8ad201e80244f630ab5a46922ab72fb79c5ad4f4
PKHeX.Core/Game/Enums/LanguageID.cs,,,game_metadata,extract_normalized_data,high,"game versions, locations, localized game strings",8ad201e80244f630ab5a46922ab72fb79c5ad4f4
PKHeX.Core/Game/Enums/Move.cs,,,game_metadata,extract_normalized_data,high,"game versions, locations, localized game strings",8ad201e80244f630ab5a46922ab72fb79c5ad4f4
PKHeX.Core/Game/Enums/MoveType.cs,,,game_metadata,extract_normalized_data,high,"game versions, locations, localized game strings",8ad201e80244f630ab5a46922ab72fb79c5ad4f4
PKHeX.Core/Game/Enums/Nature.cs,,,game_metadata,extract_normalized_data,high,"game versions, locations, localized game strings",8ad201e80244f630ab5a46922ab72fb79c5ad4f4
PKHeX.Core/Game/Enums/Region3DSIndex.cs,,,game_metadata,extract_normalized_data,high,"game versions, locations, localized game strings",8ad201e80244f630ab5a46922ab72fb79c5ad4f4
PKHeX.Core/Game/Enums/Species.cs,,,game_metadata,extract_normalized_data,high,"game versions, locations, localized game strings",8ad201e80244f630ab5a46922ab72fb79c5ad4f4
PKHeX.Core/Game/GameStrings/FilteredGameDataSource.cs,,,game_metadata,extract_normalized_data,high,"game versions, locations, localized game strings",8ad201e80244f630ab5a46922ab72fb79c5ad4f4
PKHeX.Core/Game/GameStrings/GameDataSource.cs,,,game_metadata,extract_normalized_data,high,"game versions, locations, localized game strings",8ad201e80244f630ab5a46922ab72fb79c5ad4f4
PKHeX.Core/Game/GameStrings/GameInfo.cs,,,game_metadata,extract_normalized_data,high,"game versions, locations, localized game strings",8ad201e80244f630ab5a46922ab72fb79c5ad4f4
PKHeX.Core/Game/GameStrings/GameLanguage.cs,,,game_metadata,extract_normalized_data,high,"game versions, locations, localized game strings",8ad201e80244f630ab5a46922ab72fb79c5ad4f4
PKHeX.Core/Game/GameStrings/GameStrings.cs,,,game_metadata,extract_normalized_data,high,"game versions, locations, localized game strings",8ad201e80244f630ab5a46922ab72fb79c5ad4f4
PKHeX.Core/Game/GameStrings/GeoLocation.cs,,,game_metadata,extract_normalized_data,high,"game versions, locations, localized game strings",8ad201e80244f630ab5a46922ab72fb79c5ad4f4
PKHeX.Core/Game/GameStrings/LocationSet/ILocationSet.cs,,,game_metadata,extract_normalized_data,high,"game versions, locations, localized game strings",8ad201e80244f630ab5a46922ab72fb79c5ad4f4
PKHeX.Core/Game/GameStrings/LocationSet/LocationSet0.cs,,,game_metadata,extract_normalized_data,high,"game versions, locations, localized game strings",8ad201e80244f630ab5a46922ab72fb79c5ad4f4
PKHeX.Core/Game/GameStrings/LocationSet/LocationSet4.cs,,,game_metadata,extract_normalized_data,high,"game versions, locations, localized game strings",8ad201e80244f630ab5a46922ab72fb79c5ad4f4
PKHeX.Core/Game/GameStrings/LocationSet/LocationSet6.cs,,,game_metadata,extract_normalized_data,high,"game versions, locations, localized game strings",8ad201e80244f630ab5a46922ab72fb79c5ad4f4
PKHeX.Core/Game/GameStrings/MemoryStrings.cs,,,game_metadata,extract_normalized_data,high,"game versions, locations, localized game strings",8ad201e80244f630ab5a46922ab72fb79c5ad4f4
PKHeX.Core/Game/GameStrings/MetDataSource.cs,,,game_metadata,extract_normalized_data,high,"game versions, locations, localized game strings",8ad201e80244f630ab5a46922ab72fb79c5ad4f4
PKHeX.Core/Game/GameStrings/ProgramLanguage.cs,,,game_metadata,extract_normalized_data,high,"game versions, locations, localized game strings",8ad201e80244f630ab5a46922ab72fb79c5ad4f4
PKHeX.Core/Game/GameUtil.cs,,,game_metadata,extract_normalized_data,high,"game versions, locations, localized game strings",8ad201e80244f630ab5a46922ab72fb79c5ad4f4
PKHeX.Core/Game/IBasicStrings.cs,,,game_metadata,extract_normalized_data,high,"game versions, locations, localized game strings",8ad201e80244f630ab5a46922ab72fb79c5ad4f4
PKHeX.Core/Game/Locations/Locations.cs,,,game_metadata,extract_normalized_data,high,"game versions, locations, localized game strings",8ad201e80244f630ab5a46922ab72fb79c5ad4f4
PKHeX.Core/Game/Locations/Locations4.cs,,,game_metadata,extract_normalized_data,high,"game versions, locations, localized game strings",8ad201e80244f630ab5a46922ab72fb79c5ad4f4
PKHeX.Core/Game/Locations/Locations5.cs,,,game_metadata,extract_normalized_data,high,"game versions, locations, localized game strings",8ad201e80244f630ab5a46922ab72fb79c5ad4f4
PKHeX.Core/Game/Locations/Locations6.cs,,,game_metadata,extract_normalized_data,high,"game versions, locations, localized game strings",8ad201e80244f630ab5a46922ab72fb79c5ad4f4
PKHeX.Core/Game/Locations/Locations7.cs,,,game_metadata,extract_normalized_data,high,"game versions, locations, localized game strings",8ad201e80244f630ab5a46922ab72fb79c5ad4f4
PKHeX.Core/Game/Locations/Locations7b.cs,,,game_metadata,extract_normalized_data,high,"game versions, locations, localized game strings",8ad201e80244f630ab5a46922ab72fb79c5ad4f4
PKHeX.Core/Game/Locations/Locations8.cs,,,game_metadata,extract_normalized_data,high,"game versions, locations, localized game strings",8ad201e80244f630ab5a46922ab72fb79c5ad4f4
PKHeX.Core/Game/Locations/Locations8a.cs,,,game_metadata,extract_normalized_data,high,"game versions, locations, localized game strings",8ad201e80244f630ab5a46922ab72fb79c5ad4f4
PKHeX.Core/Game/Locations/Locations8b.cs,,,game_metadata,extract_normalized_data,high,"game versions, locations, localized game strings",8ad201e80244f630ab5a46922ab72fb79c5ad4f4
PKHeX.Core/Game/Locations/Locations9.cs,,,game_metadata,extract_normalized_data,high,"game versions, locations, localized game strings",8ad201e80244f630ab5a46922ab72fb79c5ad4f4
PKHeX.Core/Game/Locations/Locations9a.cs,,,game_metadata,extract_normalized_data,high,"game versions, locations, localized game strings",8ad201e80244f630ab5a46922ab72fb79c5ad4f4
PKHeX.Core/Game/Locations/LocationsHOME.cs,,,game_metadata,extract_normalized_data,high,"game versions, locations, localized game strings",8ad201e80244f630ab5a46922ab72fb79c5ad4f4
PKHeX.Core/Items/Bags/PlayerBag.cs,,,items,extract_normalized_data,critical,"per-game item storage, valid IDs, pockets, availability",8ad201e80244f630ab5a46922ab72fb79c5ad4f4
PKHeX.Core/Items/Bags/PlayerBag1.cs,,,items,extract_normalized_data,critical,"per-game item storage, valid IDs, pockets, availability",8ad201e80244f630ab5a46922ab72fb79c5ad4f4
PKHeX.Core/Items/Bags/PlayerBag2.cs,,,items,extract_normalized_data,critical,"per-game item storage, valid IDs, pockets, availability",8ad201e80244f630ab5a46922ab72fb79c5ad4f4
PKHeX.Core/Items/Bags/PlayerBag3Colosseum.cs,,,items,extract_normalized_data,critical,"per-game item storage, valid IDs, pockets, availability",8ad201e80244f630ab5a46922ab72fb79c5ad4f4
PKHeX.Core/Items/Bags/PlayerBag3E.cs,,,items,extract_normalized_data,critical,"per-game item storage, valid IDs, pockets, availability",8ad201e80244f630ab5a46922ab72fb79c5ad4f4
PKHeX.Core/Items/Bags/PlayerBag3FRLG.cs,,,items,extract_normalized_data,critical,"per-game item storage, valid IDs, pockets, availability",8ad201e80244f630ab5a46922ab72fb79c5ad4f4
PKHeX.Core/Items/Bags/PlayerBag3RS.cs,,,items,extract_normalized_data,critical,"per-game item storage, valid IDs, pockets, availability",8ad201e80244f630ab5a46922ab72fb79c5ad4f4
PKHeX.Core/Items/Bags/PlayerBag3XD.cs,,,items,extract_normalized_data,critical,"per-game item storage, valid IDs, pockets, availability",8ad201e80244f630ab5a46922ab72fb79c5ad4f4
PKHeX.Core/Items/Bags/PlayerBag4DP.cs,,,items,extract_normalized_data,critical,"per-game item storage, valid IDs, pockets, availability",8ad201e80244f630ab5a46922ab72fb79c5ad4f4
PKHeX.Core/Items/Bags/PlayerBag4HGSS.cs,,,items,extract_normalized_data,critical,"per-game item storage, valid IDs, pockets, availability",8ad201e80244f630ab5a46922ab72fb79c5ad4f4
PKHeX.Core/Items/Bags/PlayerBag4Pt.cs,,,items,extract_normalized_data,critical,"per-game item storage, valid IDs, pockets, availability",8ad201e80244f630ab5a46922ab72fb79c5ad4f4
PKHeX.Core/Items/Bags/PlayerBag5B2W2.cs,,,items,extract_normalized_data,critical,"per-game item storage, valid IDs, pockets, availability",8ad201e80244f630ab5a46922ab72fb79c5ad4f4
PKHeX.Core/Items/Bags/PlayerBag5BW.cs,,,items,extract_normalized_data,critical,"per-game item storage, valid IDs, pockets, availability",8ad201e80244f630ab5a46922ab72fb79c5ad4f4
PKHeX.Core/Items/Bags/PlayerBag6AO.cs,,,items,extract_normalized_data,critical,"per-game item storage, valid IDs, pockets, availability",8ad201e80244f630ab5a46922ab72fb79c5ad4f4
PKHeX.Core/Items/Bags/PlayerBag6XY.cs,,,items,extract_normalized_data,critical,"per-game item storage, valid IDs, pockets, availability",8ad201e80244f630ab5a46922ab72fb79c5ad4f4
PKHeX.Core/Items/Bags/PlayerBag7b.cs,,,items,extract_normalized_data,critical,"per-game item storage, valid IDs, pockets, availability",8ad201e80244f630ab5a46922ab72fb79c5ad4f4
PKHeX.Core/Items/Bags/PlayerBag7SM.cs,,,items,extract_normalized_data,critical,"per-game item storage, valid IDs, pockets, availability",8ad201e80244f630ab5a46922ab72fb79c5ad4f4
PKHeX.Core/Items/Bags/PlayerBag7USUM.cs,,,items,extract_normalized_data,critical,"per-game item storage, valid IDs, pockets, availability",8ad201e80244f630ab5a46922ab72fb79c5ad4f4
PKHeX.Core/Items/Bags/PlayerBag8.cs,,,items,extract_normalized_data,critical,"per-game item storage, valid IDs, pockets, availability",8ad201e80244f630ab5a46922ab72fb79c5ad4f4
PKHeX.Core/Items/Bags/PlayerBag8a.cs,,,items,extract_normalized_data,critical,"per-game item storage, valid IDs, pockets, availability",8ad201e80244f630ab5a46922ab72fb79c5ad4f4
PKHeX.Core/Items/Bags/PlayerBag8b.cs,,,items,extract_normalized_data,critical,"per-game item storage, valid IDs, pockets, availability",8ad201e80244f630ab5a46922ab72fb79c5ad4f4
PKHeX.Core/Items/Bags/PlayerBag9.cs,,,items,extract_normalized_data,critical,"per-game item storage, valid IDs, pockets, availability",8ad201e80244f630ab5a46922ab72fb79c5ad4f4
PKHeX.Core/Items/Bags/PlayerBag9a.cs,,,items,extract_normalized_data,critical,"per-game item storage, valid IDs, pockets, availability",8ad201e80244f630ab5a46922ab72fb79c5ad4f4
PKHeX.Core/Items/HeldItemLumpImage.cs,,,items,extract_normalized_data,critical,"per-game item storage, valid IDs, pockets, availability",8ad201e80244f630ab5a46922ab72fb79c5ad4f4
PKHeX.Core/Items/IItemStorage.cs,,,items,extract_normalized_data,critical,"per-game item storage, valid IDs, pockets, availability",8ad201e80244f630ab5a46922ab72fb79c5ad4f4
PKHeX.Core/Items/ItemStorage1.cs,,,items,extract_normalized_data,critical,"per-game item storage, valid IDs, pockets, availability",8ad201e80244f630ab5a46922ab72fb79c5ad4f4
PKHeX.Core/Items/ItemStorage2.cs,,,items,extract_normalized_data,critical,"per-game item storage, valid IDs, pockets, availability",8ad201e80244f630ab5a46922ab72fb79c5ad4f4
